"forecast_id","domain","base_rate","signal_strength","forecast_horizon_days","forecast_cost","false_positive_cost","false_negative_cost","true_probability","forecast_probability","outcome","brier_score","log_loss","probability_bin","decision_threshold","forecast_supported_action","base_rate_action","expected_loss_with_forecast","expected_loss_without_forecast","forecast_value_proxy"
522,"Organizational Strategy",0.68406156830024,0.168254670093302,180,8.9457512316294,21.3748355698772,56.1947770998813,0.811902204867012,0.714751609888933,0,0.510869863838821,1.25439493403829,"[0.7,0.8)",0.27555681708606,TRUE,TRUE,6.09713743519624,6.75313202778725,-8.28975663903839
523,"Healthcare",0.313670710974839,-0.110180292243604,7,6.61570929200388,21.6616912989412,45.7162994425744,0.202376257116549,0.200814149429846,0,0.0403263226112327,0.22416175629632,"[0.2,0.3)",0.321495061822823,FALSE,FALSE,9.18047978764074,14.3398641492909,-1.4563249303537
524,"Healthcare",0.22641122014029,0.0819955172715709,365,5.34506147005595,12.970788620878,80.1952956616879,0.213855852012057,0.153533169088589,0,0.0235724340103854,0.166684261978884,"[0.1,0.2)",0.139222215044893,TRUE,TRUE,10.9793423383364,10.0340565430432,-6.29034726534911
525,"Public Policy",0.236349627375603,0.0131250205100514,90,9.48343623243272,25.7902673108038,71.2824171013199,0.232558018251877,0.327685025320319,0,0.107377475819178,0.397028335949342,"[0.3,0.4)",0.265679964111333,TRUE,FALSE,17.3391829140452,16.8475727203292,-9.97504642614871
526,"Infrastructure",0.422584015701432,0.0851682847132906,180,2.59957598126493,7.56452359608375,28.8683682447299,0.459929770229812,0.580743109553152,0,0.337262559293464,0.869271443239521,"[0.5,0.6)",0.207628964210018,TRUE,TRUE,3.17147864060588,4.36787683798244,-1.40317778388837
527,"Infrastructure",0.387817131658085,0.0799847972928546,30,7.99400128796697,21.9226071971934,34.7747585293837,0.472809210161468,0.379177800213935,1,0.385420203747209,0.969750054054645,"[0.3,0.4)",0.386660066411465,FALSE,TRUE,13.1858164421425,13.420644555511,-7.75917317459846
528,"Infrastructure",0.244102735677734,0.200025599845685,7,6.14871279895306,22.5011518178508,80.8329228078946,0.444100589563955,0.340586327677807,1,0.434826391245441,1.07708665343299,"[0.3,0.4)",0.217751520002916,TRUE,TRUE,14.8375671516882,17.0085591032134,-3.97772084742784
529,"AI Governance",0.487903071183246,0.00482997020008042,7,3.91266245418228,11.8858879851177,58.2486341847107,0.492862061141442,0.454061528945906,0,0.206171872068693,0.605248999964386,"[0.4,0.5)",0.169472716394024,TRUE,TRUE,6.48896351371541,6.08672673343875,-4.31489923445894
530,"Healthcare",0.634763745369855,0.209208413143642,90,3.10512421303429,29.1012179525569,37.1297944476828,0.824759356142819,0.8199837506063,1,0.032405850045775,0.198470755253966,"[0.8,0.9)",0.439389598587075,TRUE,TRUE,5.23869210860792,10.6288198501674,2.28500352852521
531,"AI Governance",0.221359075815417,0.135235714248847,180,10.142018802464,17.0504823047668,70.9900028887205,0.314104715599647,0.324351092443534,0,0.105203631169314,0.39208170537722,"[0.3,0.4)",0.193666382770322,TRUE,TRUE,11.5201397425265,13.2762032995765,-8.38595524541406
532,"Public Policy",0.390241609560326,0.141146166226827,180,2.79600994242355,29.5218910218682,32.952115975786,0.482955072881743,0.546789652942239,0,0.298978924564695,0.791398918981761,"[0.5,0.6)",0.472546782904076,TRUE,FALSE,13.3796264758223,12.8592867768093,-3.31634964143658
533,"Financial Risk",0.294580707442947,-0.0048172170878388,30,7.21838960284367,12.0111374021508,85.5715559539385,0.284293474430021,0.203007434407071,1,0.6351971496104,1.59451267791601,"[0.2,0.3)",0.123086758410335,TRUE,TRUE,9.57278721382934,8.47288804903077,-8.31828876764225
534,"AI Governance",0.733033080876339,-0.184240869840141,90,7.38382402947173,8.58350879978389,27.9253160767257,0.553138755155689,0.572855018764296,0,0.328162872523442,0.850631788872464,"[0.5,0.6)",0.235107780894549,TRUE,TRUE,3.66640270522019,2.29151289954914,-8.75871383514278
535,"Organizational Strategy",0.219126708502881,0.198989922145847,365,6.34772847080603,21.7766919301357,38.5713299782947,0.426367963326629,0.375257408903405,1,0.390303305130087,0.980143064750336,"[0.3,0.4)",0.360851793339287,TRUE,FALSE,13.6048269419453,8.45200858072222,-11.5005468320291
536,"Healthcare",0.695349731622264,-0.0471117974724621,7,2.49568704632111,5.3638768394012,58.9639901998453,0.648965657332478,0.60078289029841,1,0.159374300678491,0.509521657136109,"[0.6,0.7)",0.0833834088751722,TRUE,TRUE,2.14135140862105,1.6341065186687,-3.00293193627346
537,"Organizational Strategy",0.699490187328775,0.055446936795488,180,2.96451303642243,14.4548190943897,24.1214231261984,0.792462619822249,0.836391150998369,1,0.0267678554716384,0.178658891351668,"[0.8,0.9)",0.37470780621227,TRUE,TRUE,2.36493631455989,4.3438149782515,-0.985634372730825
538,"AI Governance",0.167495738586877,-0.183086101536173,30,6.9906739697326,28.5567276540678,29.0255344682373,0.02,0.0299275871888858,0,0.000895660474948363,0.030384557888467,"[0,0.1)",0.495929242818094,FALSE,FALSE,0.868664213502183,4.86165333363625,-2.99768484959853
539,"Organizational Strategy",0.647476334380917,0.14004838449182,180,10.6197981180158,15.2958498580847,27.712460574694,0.79505520269565,0.851819863071308,1,0.021957352980206,0.160380202827001,"[0.8,0.9)",0.355648703800905,TRUE,TRUE,2.26654112641171,5.39214906073114,-7.49419018369631
540,"Financial Risk",0.328636405558791,0.193395085597876,365,7.51772228139453,22.892420332646,80.6111594405957,0.615817599138245,0.549922370137119,1,0.202569872902989,0.597978155922781,"[0.5,0.6)",0.221175155321191,TRUE,TRUE,10.3033662851421,15.3691375999842,-2.45195096655243
541,"Infrastructure",0.248093207622878,-0.146944714093115,180,4.83143859286793,11.5875439380761,58.5084730992094,0.100863654575189,0.10780262686163,0,0.0116214063582678,0.114067900544302,"[0.1,0.2)",0.165309591441015,FALSE,TRUE,6.30736709375777,8.71275299400778,-2.42605269261792
542,"AI Governance",0.214153551205527,-0.0890459203976207,30,11.5485264461022,8.80582545767538,47.0490611693822,0.124464694881327,0.110191239272538,0,0.0121421092124177,0.116748714932139,"[0.1,0.2)",0.157655417268533,FALSE,TRUE,5.18439435686367,6.92002666461816,-9.81289413834769
543,"Financial Risk",0.612380409508478,-0.0851851964136586,180,6.06511083059013,26.4264256705064,62.1616996568628,0.50963207833638,0.591523131777405,1,0.166853351872939,0.525054489350492,"[0.5,0.6)",0.298306636164272,TRUE,TRUE,10.7945835962057,10.2434002965564,-6.61629413023944
544,"AI Governance",0.446541460452136,-0.196295881608967,90,6.74090285366401,9.1875587136019,68.682244499214,0.242629993855889,0.240396250916034,0,0.0577903574544847,0.274958364453282,"[0.2,0.3)",0.117986155538272,TRUE,TRUE,6.97890404378107,5.08493282764036,-8.63487406980471
545,"AI Governance",0.40943907124456,0.187915760057513,90,6.37729063886218,20.8022692485247,47.4083643220365,0.584257435723852,0.520502661141258,1,0.229917697972615,0.652960278276863,"[0.5,0.6)",0.304971060370016,TRUE,TRUE,9.97463274689062,12.2850074476295,-4.06691593812334
546,"Public Policy",0.550369477411732,-0.0150157866068184,30,10.0511711544823,7.99524429719895,61.5071269706823,0.533988624947043,0.591492276250475,0,0.349863112863968,0.895244457273249,"[0.5,0.6)",0.115035561396648,TRUE,TRUE,3.26611904867012,3.59490587157043,-9.72238433158197
547,"AI Governance",0.236300571297761,0.112546987086535,365,6.25004727626219,9.25328795681708,56.3892236514948,0.301128750562202,0.343153871152247,0,0.117754579286773,0.420305490594296,"[0.3,0.4)",0.14096486758507,TRUE,TRUE,6.07798637354883,7.06673072623851,-5.26130292357252
548,"AI Governance",0.202417044434696,-0.0564203319838271,7,10.6561525727157,20.3202256187797,36.9543449324556,0.145477929622228,0.210710597882845,0,0.0443989560601458,0.236622229296785,"[0.2,0.3)",0.354786171650159,FALSE,FALSE,7.78667211508658,7.48018928024796,-10.9626354075543
549,"Organizational Strategy",0.581076452031266,0.000676396873313927,7,8.8185580954887,19.9790010822471,46.4610650204122,0.582410773067186,0.59605449020484,0,0.355280955293351,0.906475286862326,"[0.5,0.6)",0.300707122286374,TRUE,TRUE,8.07042777736637,8.36967401824614,-8.51931185460892
550,"Organizational Strategy",0.665801584313158,0.163401299109682,365,8.9619553333614,21.0502860846464,27.1301239728928,0.82966091298731,0.762648229937578,1,0.0563358627517649,0.270958389475651,"[0.7,0.8)",0.436905498718404,TRUE,TRUE,4.99632266251118,7.03497225924359,-6.923305736629
551,"Healthcare",0.39268818248529,0.00550933455815538,365,9.98096471931785,12.2948724671733,43.5702998493798,0.354115900548641,0.235284206155206,0,0.0553586576660857,0.268251025497022,"[0.2,0.3)",0.22008116966875,TRUE,TRUE,9.4020831589549,7.46682134415056,-11.9162265341222
552,"AI Governance",0.669276648038067,-0.0473783678724431,90,5.63483314728364,19.6916655940004,46.3385746651329,0.599003815985036,0.68704831965294,1,0.0979387542320481,0.375350654949371,"[0.6,0.7)",0.298221928569715,TRUE,TRUE,6.16253983647479,6.51249365096127,-5.28487933279717
553,"Public Policy",0.676902392751072,0.148680498893373,90,8.74659606232308,18.5278044210281,89.1358256712556,0.829226370739323,0.904046161390214,1,0.0092071391439529,0.100874856408906,"[0.9,1]",0.172089724312166,TRUE,TRUE,1.77781395520902,5.9862892760103,-4.53812074152179
554,"Healthcare",0.712000597862061,0.239177315752022,90,5.33111312310211,15.1513407658786,26.4851611293852,0.9522123199213,0.955307021632709,1,0.00199746231533917,0.0457225015471629,"[0.9,1]",0.363895622259324,TRUE,TRUE,0.67715854508487,4.3635770821612,-1.64469458602578
555,"Financial Risk",0.424787412164733,-0.0148465721169487,365,1.77682427596301,29.2245118890423,57.4169653328136,0.386332415346988,0.194743613347438,1,0.64843784824474,1.63607138887717,"[0.1,0.2)",0.337303942939586,FALSE,TRUE,11.1815872963567,16.8103071119186,3.85189553959885
556,"Infrastructure",0.212316917499993,0.10479970399756,90,7.85803445172496,15.154332104139,26.018642259296,0.318865356832736,0.311162952227894,1,0.474496478383391,1.16743854187557,"[0.3,0.4)",0.36806503145416,FALSE,FALSE,8.09603753836398,5.52419792202879,-10.4298740680602
557,"Healthcare",0.723686182533857,0.0384436662890948,30,1.08789304853417,8.72348026139662,82.2602513595484,0.763172722065643,0.828696432326177,1,0.0293449122977801,0.187901376281603,"[0.8,0.9)",0.0958795611696852,TRUE,TRUE,1.49436329130942,2.41041813261705,-0.171838207226536
558,"Financial Risk",0.337635380693246,-0.142150280356873,30,8.49152275989763,19.9085603887215,63.3920946251601,0.203056770424065,0.163735553804315,1,0.699338223970976,1.80950262940083,"[0.1,0.2)",0.238996444690667,FALSE,TRUE,10.3795397202661,13.1867260228211,-5.6843364573427
559,"Financial Risk",0.348320344416425,-0.177551058446988,30,4.93304142099805,19.6764527482446,89.6906474023126,0.176459169873891,0.20139167206232,0,0.0405586055760571,0.224884656235989,"[0.2,0.3)",0.179911991093826,TRUE,TRUE,15.7137790290204,12.8227439500826,-7.82407649993591
560,"Public Policy",0.68046836364083,-0.183258878125343,180,7.3500196042005,20.7999515125994,47.3763488000259,0.463863108039049,0.380861777428166,1,0.38333213864941,0.965318758581702,"[0.3,0.4)",0.305090646122191,TRUE,TRUE,12.8780450090911,6.64624254301227,-13.5818220702793
561,"Organizational Strategy",0.531477464328054,0.232886138663162,30,5.70886268396862,6.9313232274726,26.4765688451007,0.769092372887487,0.810180027562089,1,0.0360316219363294,0.210498799761422,"[0.8,0.9)",0.207475623197519,TRUE,TRUE,1.3157035839971,3.24748113409732,-3.7770851338684
562,"Infrastructure",0.58077956745401,-0.0438169055967592,30,1.67568313889205,7.88486824720167,80.7013740739785,0.539844129982959,0.433324737984853,0,0.187770328549641,0.567968869458952,"[0.4,0.5)",0.0890078192798168,TRUE,TRUE,4.46815977993792,3.30549787716002,-2.83834504166995
563,"Infrastructure",0.56887198270997,0.15016853743,180,5.84827177552506,23.2764620520175,51.1650858120993,0.717306229901143,0.673163620534557,1,0.106822018942079,0.395766857735666,"[0.6,0.7)",0.312681059433444,TRUE,TRUE,7.60759458384617,10.0351349340129,-3.42073142535833
564,"Financial Risk",0.298375344171654,-0.100245091447141,90,9.92171140178107,28.5017844068352,78.5103333834559,0.197896631630393,0.296750629198376,1,0.49455967753288,1.21486312519679,"[0.2,0.3)",0.266341653593749,TRUE,TRUE,20.0438619508304,19.9975546749395,-9.96801867767201
565,"Healthcare",0.546447465440724,0.158819541498087,365,1.90038346336223,6.86782060773112,54.9254661542363,0.637377324874979,0.619603712539256,1,0.144701335513917,0.478675178625134,"[0.6,0.7)",0.111141856463899,TRUE,TRUE,2.61249346212731,3.11491744353488,-1.39795948195466
566,"Infrastructure",0.466123370931018,-0.041620309476275,30,4.18158445740119,6.96875813417137,23.97319822805,0.422376825458893,0.536053694098222,0,0.28735356295635,0.767986453491234,"[0.5,0.6)",0.225220346528569,TRUE,TRUE,3.23312959307177,3.72045710146846,-3.6942569490045
567,"Financial Risk",0.52701243807096,-0.187237861019094,90,3.73300644569099,6.1099934054073,82.0251655136235,0.350507635064582,0.379737251064449,0,0.144200379845985,0.477612102110302,"[0.3,0.4)",0.0693252667873499,TRUE,TRUE,3.78980130561601,2.88995088422611,-4.6328568670809
568,"AI Governance",0.678236806602217,0.0898833489511162,30,6.55401465506293,7.54948827205226,79.100213337224,0.77097787258043,0.86952549575899,1,0.0170235962569372,0.139807623295677,"[0.8,0.9)",0.0871265351390899,TRUE,TRUE,0.985015739569335,2.42914745493464,-5.10988293969762
569,"Infrastructure",0.471629933337681,0.0212595866061747,30,1.37891395622864,22.7827258245088,45.9900249959901,0.493777238544115,0.488453737487364,1,0.261679578690646,0.716510515182776,"[0.4,0.5)",0.331275476881434,TRUE,TRUE,11.6544182453776,12.0377103626451,-0.995621838961176
570,"Financial Risk",0.203321601613425,-0.0802710786345415,7,2.21234912215732,6.97846823139116,82.5505840708502,0.124775419178425,0.179260193160995,1,0.673613830530127,1.71891693550695,"[0.1,0.2)",0.0779464101533493,TRUE,TRUE,5.72750666826411,5.55959489377631,-2.38026089664513
571,"Public Policy",0.451469951134641,-0.0464176617912017,90,11.9542645150796,10.6618366215844,63.6343542789109,0.388075549373314,0.430736589475656,0,0.18553400951312,0.563412016082412,"[0.4,0.5)",0.143504485120425,TRUE,TRUE,6.06939347765647,5.84833776303215,-12.1753202297039
572,"Financial Risk",0.538941656553652,-0.169006894621998,180,11.379259416135,29.3944196146913,65.4591613239609,0.32984234545147,0.29932979270976,0,0.089598324803668,0.355717963005033,"[0.2,0.3)",0.309892566245891,FALSE,TRUE,19.593877190056,13.5525424141164,-17.4205941920746
573,"AI Governance",0.744020965369418,-0.162042035895865,180,8.7844366193749,5.60914421919733,60.0399160594679,0.615741630270599,0.743423664825877,1,0.0658314157713839,0.296489188392027,"[0.7,0.8)",0.0854413482140917,TRUE,TRUE,1.43917366722477,1.43582332233384,-8.78778696426583
574,"Healthcare",0.181216101476457,0.226292781182565,365,10.8382496496197,22.5320049223956,26.6383874719031,0.463654192641843,0.534894817081174,0,0.286112465340303,0.765491699148672,"[0.5,0.6)",0.458243341678277,TRUE,FALSE,10.4797522709587,4.82730472727757,-16.4906971933008
575,"AI Governance",0.681762000464369,0.144933470082469,30,6.47299438714981,7.31686476035975,65.2262634877115,0.831783323356569,0.765817715152712,1,0.0548413425362962,0.266811107335372,"[0.7,0.8)",0.10086227237594,TRUE,TRUE,1.71348010749965,2.32850440420964,-5.85797009043982
576,"AI Governance",0.206969137606211,0.231518696120474,30,8.05653624422848,17.3420090938453,67.6385246706195,0.43599110390873,0.531130942414192,1,0.219838193161403,0.632746692256364,"[0.5,0.6)",0.204070371479556,TRUE,TRUE,8.13113146047573,13.752748427333,-2.43491927737118
577,"Infrastructure",0.326129163184669,0.201140309148468,365,1.32306623901241,26.4732974360231,38.2186279981397,0.476102428662125,0.437739639287573,1,0.316136713228468,0.826130976200043,"[0.4,0.5)",0.409221046650792,TRUE,FALSE,14.8848857656257,12.4642091670995,-3.74374283753867
578,"Healthcare",0.700817872455809,0.246315865009092,365,4.88359216437675,10.3825460665394,83.191404202953,0.866438712773379,0.656995030845976,1,0.117652408864353,0.42007882392647,"[0.6,0.7)",0.110955517391728,TRUE,TRUE,3.56126489329357,3.10627222151281,-5.3385848361575
579,"Public Policy",0.747160570544656,-0.0694753044866957,180,5.34299782360904,19.2447062185965,89.6496193483472,0.726639223997864,0.708891458082905,1,0.0847441831770968,0.344052855731206,"[0.7,0.8)",0.176728274117146,TRUE,TRUE,5.60229836691848,4.86582054034566,-6.07947565018187
580,"Healthcare",0.203326955111697,0.151863441965543,7,2.45480354083702,17.2850158018991,41.8684317986481,0.354607042850072,0.28047603680959,0,0.0786668072244147,0.329165447871716,"[0.2,0.3)",0.292206397142256,FALSE,FALSE,11.7430918183174,8.51298075292088,-5.68491460623359
581,"Financial Risk",0.512417228450067,-0.0157877506688237,7,9.73416259116493,19.5589040068444,28.8899557082914,0.494714920831245,0.462090360169268,1,0.289346780622827,0.771994822242642,"[0.4,0.5)",0.403702050406236,TRUE,TRUE,10.5209230098055,9.53658462413627,-10.7185009768342
582,"Financial Risk",0.177773960237391,-0.0304434919147752,7,6.93094774591736,13.1794522411656,65.050874943845,0.14644776044793,0.0982640597031984,0,0.00965582542935374,0.103433550895529,"[0,0.1)",0.168469859649147,FALSE,TRUE,6.39216305922728,10.836488822494,-2.48662198265064
583,"Healthcare",0.319577918422874,0.230425929906778,90,9.59949791128747,25.3531425271649,46.4863640931435,0.561881198722722,0.366372579484592,0,0.134228866998194,0.456294162089746,"[0.3,0.4)",0.352913650439768,TRUE,FALSE,16.064446301447,14.8560154719346,-10.8079287407998
584,"Healthcare",0.272176760749426,0.0275210852618329,7,10.0817819826771,28.7365027598571,85.4396813712083,0.298638317420224,0.258401375425676,0,0.0667712708218813,0.298947119405453,"[0.2,0.3)",0.251685611833636,TRUE,TRUE,21.3109509217863,20.9150945234123,-10.4776383810511
585,"AI Governance",0.518821164383553,-0.177728995354846,30,8.42630569892935,19.4679013581481,66.2968740006909,0.338057596003318,0.415087225007512,1,0.342122954349413,0.879266600095324,"[0.4,0.5)",0.226991807262301,TRUE,TRUE,11.3870242066744,9.36754210740954,-10.4457877981942
586,"Infrastructure",0.192692974628881,-0.140352464281023,90,5.83145793364383,21.7832690058276,81.5719468914904,0.06224115955873,0.01,0,1e-04,0.0100503358535015,"[0,0.1)",0.210761196875337,FALSE,FALSE,0.815719468914904,15.7183410927904,9.07116369023161
