"case_id","domain","bias_profile","base_rate","evidence_signal","anchor","salience_multiplier","confirming_evidence","disconfirming_evidence","evidence_based_probability","judged_probability","confidence","outcome","brier_score","confidence_gap","bias_magnitude","probability_bin","review_flag"
589,"AI Governance","confirmation",0.382564316294156,-0.0668947995873168,0.451480247173458,1.49340154945385,0.225165990670212,0.144075056025758,0.315669516706839,0.445376039633993,0.458791429531295,0,0.19835981668006,0.0134153898973016,0.129706522927154,"[0.4,0.5)","review"
590,"Organizational Strategy","overconfidence",0.132490324054379,0.0067051233490929,0.62687504903879,0.930949469213374,0.166133501543663,0.0414473368786275,0.139195447403472,0.139195447403472,0.01,0,0.0193753725778527,-0.129195447403472,0,"[0.1,0.2)","review"
591,"Healthcare","balanced",0.440574530593585,0.22854525828734,0.891163882426918,0.722289681201801,0.0092348471051082,0.109300994337536,0.669119788880926,0.669119788880926,0.66299887777834,0,0.447721291872054,-0.00612091110258584,0,"[0.6,0.7)","review"
592,"Healthcare","availability",0.171894759719726,-0.197854333557189,0.425712939165533,1.20011911266483,0.273021145630628,0.0208292005117983,0.01,0.0120011911266483,0.01,0,0.000144028588458343,-0.00200119112664834,0.00200119112664834,"[0,0.1)","acceptable"
593,"Public Policy","overconfidence",0.302956208318938,-0.183934900327586,0.538776888861321,1.39511622164864,0.0427907043602318,0.173690147744492,0.119021307991352,0.119021307991352,0.01,0,0.0141660717559723,-0.109021307991352,0,"[0.1,0.2)","acceptable"
594,"AI Governance","confirmation",0.800593923334964,0.0592099674977362,0.899300978099927,1.48875297801569,0.131879379996099,0.0880023929290473,0.8598038908327,0.934506557304412,0.946195268768043,0,0.873302505644944,0.0116887114636305,0.0747026664717123,"[0.9,1]","review"
595,"Financial Risk","representativeness",0.747709531825967,-0.0936974603682756,0.879627071763389,1.46810052997898,0.134959144704044,0.134208754263818,0.654012071457691,0.686806182586588,0.709419070902129,0,0.471702732439162,0.0226128883155406,0.0327941111288965,"[0.6,0.7)","review"
596,"Financial Risk","overconfidence",0.849351692618802,-0.00539828045293689,0.203052729275078,1.57207191605121,0.197665259242058,0.133345311228186,0.843953412165865,0.843953412165865,0.981534777032211,1,0.0243505375746763,0.137581364866346,0,"[0.8,0.9)","review"
597,"AI Governance","availability",0.197376858233474,0.145131235243753,0.556926225638017,1.32992820518557,0.0692336439387873,0.278117688023485,0.342508093477227,0.4555111740197,0.420542415452967,0,0.207490429656805,-0.0349687585667329,0.113003080542473,"[0.4,0.5)","acceptable"
598,"AI Governance","overconfidence",0.508967622788623,-0.242343454854563,0.85351540481206,1.03112895647064,0.299389421450905,0.245379511616193,0.26662416793406,0.26662416793406,0.173273835107684,0,0.0710884469265299,-0.093350332826376,0,"[0.2,0.3)","acceptable"
599,"Healthcare","balanced",0.724096170591656,-0.0514785575214773,0.697009747242555,0.819070054846816,0.127250423887745,0.0279932561796159,0.672617613070179,0.672617613070179,0.712978967790467,0,0.452414453412225,0.040361354720288,0,"[0.6,0.7)","review"
600,"AI Governance","anchoring",0.826306532567833,0.0869302835781127,0.895940675609745,1.3758111651754,0.0761127202771604,0.17772922993172,0.913236816145945,0.905453552904655,0.928535757277661,1,0.00893903065835283,0.0230822043730057,0.00778326324129008,"[0.9,1]","acceptable"
601,"Organizational Strategy","balanced",0.790155109681655,0.093623147229664,0.398005617153831,1.13285614664201,0.0346200224244967,0.163044275064021,0.883778256911319,0.883778256911319,0.836258360429946,1,0.0135074935665714,-0.0475198964813731,0,"[0.8,0.9)","acceptable"
602,"AI Governance","overconfidence",0.217769903619774,0.202058874769136,0.556575940037146,1.49282245046925,0.144622654910199,0.0124211012385786,0.41982877838891,0.41982877838891,0.387760289744474,0,0.176256203163524,-0.032068488644436,0,"[0.4,0.5)","acceptable"
603,"Healthcare","representativeness",0.137748493778054,0.205968823865987,0.323631474305876,0.724855420528911,0.0614692348754033,0.146951746358536,0.343717317644041,0.271628229290945,0.23328446380761,0,0.0737818949477344,-0.0383437654833353,0.0720890883530956,"[0.2,0.3)","acceptable"
604,"Public Policy","balanced",0.724276279704645,-0.117717819521204,0.785928240325302,0.789317842246965,0.0343627496156841,0.104265488334931,0.606558460183442,0.606558460183442,0.597728638468423,1,0.154796245253224,-0.00882982171501911,0,"[0.6,0.7)","acceptable"
605,"Infrastructure","representativeness",0.197418622288387,0.24262642103713,0.215909019997343,0.955377133353613,0.0536725552054122,0.133873091312125,0.440045043325517,0.355125795962522,0.315505623006198,0,0.126114330958015,-0.0396201729563238,0.0849192473629955,"[0.3,0.4)","acceptable"
606,"Healthcare","representativeness",0.387699513370171,-0.21611957764253,0.44759370398242,1.42101717353798,0.0196131190750748,0.0858050261624157,0.171579935727641,0.247221787902527,0.205379579036297,0,0.0611186124137218,-0.0418422088662292,0.0756418521748856,"[0.2,0.3)","acceptable"
607,"Financial Risk","overconfidence",0.642191879882012,0.0102457356406376,0.386863840604201,0.904453703947365,0.0121773088350892,0.078274669451639,0.652437615522649,0.652437615522649,0.713412661731709,1,0.120799611103582,0.0609750462090596,0,"[0.6,0.7)","acceptable"
608,"Organizational Strategy","overconfidence",0.143611834989861,0.192115368670784,0.811967230262235,0.737992946081795,0.0409012757241726,0.245254624332301,0.335727203660645,0.335727203660645,0.270018085124902,0,0.112712755277796,-0.0657091185357421,0,"[0.3,0.4)","acceptable"
609,"Public Policy","balanced",0.227093532995787,-0.149505724431947,0.736502121691592,1.27151807202026,0.194746197131462,0.229038541694172,0.0775878085638396,0.0775878085638396,0.131973725150047,0,0.00601986803773903,0.0543859165862073,0,"[0,0.1)","acceptable"
610,"Healthcare","representativeness",0.386552472796757,0.0445817292202264,0.797318072849885,1.15557257819455,0.283896885090508,0.138222739216872,0.431134202016983,0.415530596789904,0.369293636938622,1,0.341604483288766,-0.0462369598512823,0.0156036052270793,"[0.4,0.5)","review"
611,"AI Governance","representativeness",0.283462228742428,-0.180476951180026,0.294633698579855,1.5862893544836,0.0882689602207392,0.0209549702703953,0.102985277562402,0.166152210475411,0.176585936787266,0,0.0276065570458654,0.0104337263118548,0.0631669329130091,"[0.1,0.2)","acceptable"
612,"Healthcare","confirmation",0.412709239951801,0.21640835411381,0.304042148659937,0.946056429785676,0.0513620379148051,0.248245513834991,0.62911759406561,0.583321294555208,0.520991835552981,1,0.173621143571148,-0.0623294590022266,0.0457962995104025,"[0.5,0.6)","acceptable"
613,"Infrastructure","confirmation",0.346024317108095,-0.103825057041831,0.286193664069287,1.26862741848454,0.0867376666981727,0.23238205416128,0.242199260066263,0.230255674468353,0.229970056295833,0,0.0530176756248763,-0.000285618172520374,0.01194358559791,"[0.2,0.3)","acceptable"
614,"Organizational Strategy","availability",0.196022627665661,-0.115767728886567,0.264803244103678,1.32395429748576,0.268766832444817,0.220477473246865,0.0802548987790942,0.106253818132867,0.128962707234332,0,0.0112898738678123,0.0227088891014659,0.0259989193537724,"[0.1,0.2)","acceptable"
615,"Financial Risk","confirmation",0.37393081021728,-0.0825658779358491,0.43125546744559,1.00422096019611,0.259882788104005,0.00428071212954819,0.291364932281431,0.497772913519293,0.542214680996331,0,0.247777873433486,0.0444417674770376,0.206407981237862,"[0.4,0.5)","review"
616,"Infrastructure","balanced",0.547174977394752,-0.141977944527753,0.672519142529927,0.799846196384169,0.217110047419555,0.020035097328946,0.405197032867,0.405197032867,0.360423243659667,0,0.16418463544422,-0.0447737892073323,0,"[0.4,0.5)","acceptable"
617,"Healthcare","confirmation",0.669392219476867,-0.193525915732607,0.594252902898006,1.43995875464752,0.224355408106931,0.281940106046386,0.47586630374426,0.55667159311357,0.526858165540676,0,0.3098832625796,-0.0298134275728932,0.0808052893693093,"[0.5,0.6)","review"
618,"Public Policy","anchoring",0.504335936065763,0.183565533487126,0.300095188408159,1.46796907114331,0.185718023311347,0.277541582565755,0.68790146955289,0.513388643037761,0.549216053798761,0,0.263567898800153,0.0358274107610004,0.174512826515129,"[0.5,0.6)","review"
619,"Infrastructure","representativeness",0.304939317016397,0.112505481694825,0.417308705486357,1.40055085970089,0.0731825276976451,0.227603926160373,0.417444798711222,0.378067880118033,0.401677657211815,0,0.142935321976943,0.0236097770937819,0.0393769185931887,"[0.3,0.4)","acceptable"
620,"Infrastructure","anchoring",0.801991695619654,0.217930548009463,0.843463856820017,1.59759091278538,0.150218430580571,0.10368084681686,0.99,0.924058735569008,0.912520244388729,1,0.00576707564337789,-0.0115384911802789,0.0659412644309922,"[0.9,1]","acceptable"
621,"Organizational Strategy","anchoring",0.50169870905811,0.211380841443315,0.821119939628988,1.23839997670148,0.243170519848354,0.156163780996576,0.713079550501425,0.761697725608828,0.763624264265103,0,0.580183425197662,0.00192653865627479,0.0486181751074036,"[0.7,0.8)","review"
622,"Public Policy","balanced",0.753003056067973,-0.195128091261722,0.69073546435684,1.02152941841632,0.160902739386074,0.267154048453085,0.557874964806251,0.557874964806251,0.538317922574615,1,0.195474546745074,-0.0195570422316361,0,"[0.5,0.6)","acceptable"
623,"Organizational Strategy","representativeness",0.67719189976342,-0.0856125641148537,0.630568906432018,0.929968324070796,0.105706147430465,0.00227751703932881,0.591579335648566,0.621543733088765,0.650063196486248,0,0.386316612141918,0.0285194633974823,0.0299643974401987,"[0.6,0.7)","review"
624,"AI Governance","overconfidence",0.6244787412812,0.116736439056695,0.702096187090501,1.51003183794674,0.225207244651392,0.200651887035929,0.741215180337895,0.741215180337895,0.837701252473052,0,0.549399943563338,0.0964860721351578,0,"[0.7,0.8)","review"
625,"Healthcare","anchoring",0.14630045441445,-0.17545375181362,0.539936975180171,1.34808563075494,0.099943138891831,0.139711527200416,0.01,0.248471638831077,0.262415285010063,0,0.0617381553034013,0.0139436461789855,0.238471638831077,"[0.2,0.3)","review"
626,"Healthcare","anchoring",0.67363692385843,0.101943683577701,0.638155489880592,0.702520734793507,0.197426922689192,0.21823257941287,0.775580607436132,0.713739304536139,0.709996846406755,0,0.509423794839731,-0.0037424581293839,0.061841302899993,"[0.7,0.8)","review"
627,"Organizational Strategy","availability",0.28390954908682,-0.19932502543088,0.294567869231105,1.37960581011139,0.169828949868679,0.069044589693658,0.0845845236559398,0.116693300281239,0.0828779011093645,0,0.0136173263305274,-0.0338153991718743,0.032108776625299,"[0.1,0.2)","acceptable"
628,"AI Governance","confirmation",0.188279643969145,0.0584509273758158,0.659312718105502,1.37052616190631,0.0324754361528903,0.198248183657415,0.24673057134496,0.203324055987177,0.214428305309424,0,0.0413406717430769,0.0111042493222462,0.0434065153577831,"[0.2,0.3)","acceptable"
629,"Healthcare","balanced",0.703786409192253,0.13969751028344,0.322310445760377,1.25332445905078,0.166762581048533,0.26356228524819,0.843483919475693,0.843483919475693,0.831927867480621,1,0.0244972834626913,-0.0115560519950724,0,"[0.8,0.9)","acceptable"
630,"Infrastructure","overconfidence",0.837152985588182,0.0393988902214915,0.824258445389569,0.929465641011484,0.159074514638633,0.0376667170319706,0.876551875809673,0.876551875809673,0.99,1,0.0152394393661103,0.113448124190327,0,"[0.8,0.9)","acceptable"
631,"Financial Risk","confirmation",0.3649489560863,0.0062868125969544,0.67427963882219,1.57548816436902,0.137153342692181,0.0153814065735787,0.371235768683255,0.475574950536247,0.401521880631175,1,0.275021632505059,-0.0740530699050719,0.104339181852993,"[0.4,0.5)","review"
632,"Healthcare","availability",0.164864296466112,-0.10617592476774,0.578592315362766,1.40439718661364,0.2426293062279,0.227245353232138,0.0586883716983721,0.0824217841001294,0.0442030401004058,0,0.00679335049424835,-0.0382187439997237,0.0237334124017573,"[0,0.1)","acceptable"
633,"Healthcare","representativeness",0.104215771448798,-0.235800261376426,0.458865190134384,1.59050347637385,0.120157596166246,0.0160074661485851,0.01,0.0429755200070795,0.01,0,0.00184689531987889,-0.0329755200070795,0.0329755200070795,"[0,0.1)","acceptable"
634,"Healthcare","availability",0.429745466879103,-0.0948527369182557,0.667769377538934,1.51527089602314,0.160730271879584,0.23431534152478,0.334892729960848,0.507453206999409,0.544783315553331,0,0.257508757293985,0.0373301085539224,0.172560477038561,"[0.5,0.6)","review"
635,"Healthcare","anchoring",0.246624181128573,-0.0246227169409394,0.805970449047163,0.845155431027524,0.196628775028512,0.123336644098163,0.222001464187633,0.484787507374422,0.545345542394734,0,0.235018927306305,0.060558035020312,0.262786043186788,"[0.4,0.5)","review"
636,"Public Policy","balanced",0.143521804269403,-0.206362325814553,0.591626987163909,0.779694673302583,0.182062249258161,0.0459641587687656,0.01,0.01,0.104171410465832,0,1e-04,0.0941714104658316,0,"[0,0.1)","acceptable"
637,"Financial Risk","representativeness",0.694568111351691,6.55013136565685e-05,0.235813121008687,1.29035253638867,0.251979000493884,0.143400676804595,0.694633612665348,0.694610687205568,0.780075362300754,0,0.482484006780191,0.085464675095186,2.29254597797768e-05,"[0.6,0.7)","review"
638,"Organizational Strategy","balanced",0.334357810637448,0.249555122572929,0.786373502714559,1.03391441523563,0.11018056422472,0.0449147956911474,0.583912933210377,0.583912933210377,0.553809981543346,1,0.173128447149592,-0.030102951667031,0,"[0.5,0.6)","acceptable"
639,"Infrastructure","representativeness",0.35112953648204,-0.150301680085249,0.641882122354582,0.798011852917261,0.104051154758781,0.0795629056636244,0.200827856396791,0.253433444426628,0.203316015256634,0,0.0642285107539446,-0.0501174291699938,0.0526055880298372,"[0.2,0.3)","acceptable"
640,"Financial Risk","balanced",0.839062476204708,0.201783619471826,0.407534416974522,1.45935853228439,0.28078123095911,0.263295511831529,0.99,0.99,0.965006876607287,1,1e-04,-0.0249931233927134,0,"[0.9,1]","acceptable"
641,"Healthcare","availability",0.357154176069889,-0.194510043715127,0.409937473828904,0.963685235963203,0.278014844516292,0.128060907055624,0.162644132354762,0.15673774906633,0.207620327830674,1,0.71109122384972,0.0508825787643447,0.00590638328843276,"[0.1,0.2)","review"
642,"AI Governance","overconfidence",0.620709702221211,0.0529985091416165,0.251962762745097,1.43507938436233,0.00985175943933427,0.237287150952034,0.673708211362828,0.673708211362828,0.743191495907959,1,0.106466331332045,0.069483284545131,0,"[0.6,0.7)","acceptable"
643,"Infrastructure","anchoring",0.431538840197027,-0.0873602961655706,0.849821945256554,0.998755662189797,0.0605578993912786,0.118877421389334,0.344178544031456,0.57171807458275,0.531965419525168,0,0.326861556804607,-0.0397526550575817,0.227539530551294,"[0.5,0.6)","review"
644,"Financial Risk","representativeness",0.372923835436814,0.180626749643125,0.480804285686463,0.889317285385914,0.0736252917442471,0.287016012682579,0.553550585079938,0.490331222704845,0.46199368316456,1,0.259762262549539,-0.0283375395402848,0.0632193623750936,"[0.4,0.5)","review"
645,"AI Governance","confirmation",0.673054892709479,-0.1293800836429,0.665762623935007,1.09959650989622,0.293198527512141,0.0898701041238382,0.543674809066579,0.746779094632948,0.716907877316903,1,0.0641208269149096,-0.0298712173160448,0.203104285566369,"[0.7,0.8)","review"
646,"Healthcare","confirmation",0.681778340449091,-0.0999320972478017,0.217477248376235,1.17255681832321,0.278992993477732,0.177669662120752,0.581846243201289,0.742856256241212,0.731763847839535,1,0.0661229049542853,-0.0110924084016768,0.161010013039922,"[0.7,0.8)","review"
647,"Financial Risk","overconfidence",0.333760850795079,-0.124982623965479,0.306855682120658,1.56457444133703,0.238192638242617,0.0749296854715794,0.2087782268296,0.2087782268296,0.0922895175614394,0,0.0435883479981117,-0.11648870926816,0,"[0.2,0.3)","acceptable"
648,"Healthcare","balanced",0.29531975092832,0.106809933437034,0.303616730729118,0.710304907476529,0.0535383000969887,0.292726168013178,0.402129684365354,0.402129684365354,0.428525552403642,0,0.16170828304778,0.0263958680382877,0,"[0.4,0.5)","acceptable"
