"forecast_id","domain","base_rate","evidence_strength","confidence_profile","outcome","true_probability","forecast_probability","brier_component","log_loss_component","probability_bin"
777,"Risk Forecast",0.360305157338735,0.20164123957511,"well calibrated",1,0.561946396913845,0.561946396913845,0.191890959176763,0.576348812794186,"[0.5,0.6)"
778,"Operational Forecast",0.683614229049999,-0.241494994726963,"overconfident",0,0.442119234323036,0.421860966336098,0.177966674918027,0.5479408965644,"[0.4,0.5)"
779,"Strategic Forecast",0.266258180921432,-0.0745642553083599,"underconfident",0,0.191693925613072,0.299601051648497,0.0897607901488851,0.356105180068564,"[0.2,0.3)"
780,"Operational Forecast",0.698032569163479,0.151507945847698,"overconfident",1,0.849540515011176,0.971879695265088,0.000790751538384302,0.0285232524852812,"[0.9,1]"
781,"Risk Forecast",0.363966150872875,0.123161476221867,"well calibrated",1,0.487127627094742,0.487127627094742,0.26303807088947,0.719229122277007,"[0.4,0.5)"
782,"Risk Forecast",0.121270231634844,0.030671400250867,"well calibrated",0,0.151941631885711,0.151941631885711,0.0230862595000929,0.164805815235478,"[0.1,0.2)"
783,"Strategic Forecast",0.583138914918527,-0.183184641413391,"underconfident",1,0.399954273505136,0.434970277778339,0.319258586993888,0.832477577174193,"[0.4,0.5)"
784,"Strategic Forecast",0.468765977676958,-0.167220155708492,"well calibrated",0,0.301545821968466,0.301545821968466,0.0909298827466378,0.35888570296444,"[0.3,0.4)"
785,"Model Governance Forecast",0.299548202275764,0.156613408355042,"well calibrated",0,0.456161610630807,0.456161610630807,0.208083415013292,0.609103154628167,"[0.4,0.5)"
786,"Strategic Forecast",0.35597056368133,-0.18232237722259,"overconfident",0,0.17364818645874,0.0594250517192995,0.00353133677184142,0.0612639435908112,"[0,0.1)"
787,"Policy Forecast",0.151655175630003,0.182136807590723,"well calibrated",0,0.333791983220726,0.333791983220726,0.111417088062426,0.406153319702535,"[0.3,0.4)"
788,"Policy Forecast",0.163263273506891,-0.127489948295988,"well calibrated",0,0.0357733252109028,0.0357733252109028,0.00127973079664502,0.0364288721899117,"[0,0.1)"
789,"Policy Forecast",0.810487968637608,-0.212221796624362,"well calibrated",1,0.598266172013246,0.598266172013246,0.161390068548891,0.513719520359694,"[0.5,0.6)"
790,"Risk Forecast",0.674889116804115,-0.221680794726126,"well calibrated",1,0.45320832207799,0.45320832207799,0.298981139044768,0.791403387071045,"[0.4,0.5)"
791,"Operational Forecast",0.819197826867457,0.172654567868449,"underconfident",1,0.98,0.812,0.035344,0.208254938820459,"[0.8,0.9)"
792,"Risk Forecast",0.768567181914113,0.0273936750600114,"overconfident",1,0.795960856974125,0.899547156915069,0.0100907736838459,0.105863801268042,"[0.8,0.9)"
793,"Strategic Forecast",0.843859775015153,-0.050132287433371,"well calibrated",1,0.793727487581782,0.793727487581782,0.0425483493793239,0.23101509127914,"[0.7,0.8)"
794,"Risk Forecast",0.31754115918884,0.216747922007926,"underconfident",0,0.534289081196766,0.522287902777898,0.272784653388135,0.738747035017182,"[0.5,0.6)"
795,"Model Governance Forecast",0.686439069942571,0.211721437168308,"overconfident",0,0.898160507110879,0.99,0.9801,4.60517018598809,"[0.9,1]"
796,"Operational Forecast",0.40702041555196,0.0382370746228844,"underconfident",0,0.445257490174845,0.464417368613649,0.215683492270026,0.624400094021118,"[0.4,0.5)"
797,"Model Governance Forecast",0.382594180142041,-0.105395672027953,"overconfident",1,0.277198508114088,0.199217985954019,0.641251834019537,1.61335564697379,"[0.1,0.2)"
798,"Policy Forecast",0.81737654984463,0.100478465901688,"overconfident",1,0.917855015746318,0.99,1e-04,0.0100503358535015,"[0.9,1]"
799,"Policy Forecast",0.479201808769722,0.0454379750881344,"overconfident",1,0.524639783857856,0.533263708208106,0.217842766075648,0.628739215054192,"[0.5,0.6)"
800,"Model Governance Forecast",0.137118341075256,-0.21549509500619,"underconfident",0,0.02,0.188,0.035344,0.208254938820459,"[0.1,0.2)"
801,"Strategic Forecast",0.199412559531629,-0.123678862000816,"well calibrated",0,0.0757336975308135,0.0757336975308135,0.00573559294168875,0.0787550427283799,"[0,0.1)"
802,"Policy Forecast",0.678721407451667,-0.219061174080707,"underconfident",0,0.45966023337096,0.473779151691124,0.224466684577161,0.642034290657441,"[0.4,0.5)"
803,"Operational Forecast",0.714079291466624,0.0856132338522002,"overconfident",1,0.799692525318824,0.904584909180412,0.0091040395561102,0.100279104389714,"[0.9,1]"
804,"Policy Forecast",0.382564316294156,-0.157494599581696,"overconfident",0,0.22506971671246,0.128844117561821,0.0166008066302843,0.137934348638541,"[0.1,0.2)"
805,"Risk Forecast",0.132490324054379,0.182748680235818,"overconfident",0,0.315239004290197,0.250572655791766,0.0627866558305388,0.288445905153406,"[0.2,0.3)"
806,"Model Governance Forecast",0.440574530593585,0.132283383398317,"overconfident",1,0.572857913991902,0.598358183889068,0.161316148448888,0.513565734628107,"[0.5,0.6)"
807,"Risk Forecast",0.171894759719726,0.131767306244001,"well calibrated",1,0.303662065963726,0.303662065963726,0.484886518377906,1.1918398210087,"[0.3,0.4)"
808,"Risk Forecast",0.302956208318938,-0.155893671442755,"underconfident",0,0.147062536876183,0.270590648969519,0.0732192993097454,0.315520180521815,"[0.2,0.3)"
809,"Operational Forecast",0.800593923334964,-0.177659095032141,"overconfident",1,0.622934828302823,0.665962018208811,0.111581373279131,0.406522639784504,"[0.6,0.7)"
810,"Model Governance Forecast",0.747709531825967,0.10589106194675,"well calibrated",1,0.853600593772717,0.853600593772717,0.0214327861437011,0.158291883384811,"[0.8,0.9)"
811,"Policy Forecast",0.849351692618802,0.194592179730535,"well calibrated",1,0.98,0.98,0.000400000000000001,0.0202027073175195,"[0.9,1]"
812,"Model Governance Forecast",0.197376858233474,-0.0432863663882017,"well calibrated",0,0.154090491845272,0.154090491845272,0.023743879677118,0.167342889453123,"[0.1,0.2)"
813,"Policy Forecast",0.508967622788623,-0.0915523186558858,"overconfident",1,0.417415304132737,0.388510660579195,0.373919212225292,0.945434669192626,"[0.3,0.4)"
814,"Model Governance Forecast",0.724096170591656,0.0746856161858886,"overconfident",1,0.798781786777545,0.903355412149685,0.00934017636075718,0.101639212581072,"[0.9,1]"
815,"Strategic Forecast",0.826306532567833,0.0486612323438749,"well calibrated",1,0.874967764911707,0.874967764911707,0.015633059811174,0.133568233404042,"[0.8,0.9)"
816,"Operational Forecast",0.790155109681655,-0.175312780193053,"well calibrated",1,0.614842329488602,0.614842329488602,0.148346431153767,0.486389418860542,"[0.6,0.7)"
817,"Operational Forecast",0.217769903619774,0.202666696393862,"well calibrated",0,0.420436600013636,0.420436600013636,0.176766934631026,0.545480217550923,"[0.4,0.5)"
818,"Risk Forecast",0.137748493778054,-0.164343860116787,"well calibrated",0,0.02,0.02,4e-04,0.0202027073175195,"[0,0.1)"
819,"Risk Forecast",0.724276279704645,0.0646713091991842,"overconfident",1,0.788947588903829,0.89007924502017,0.0120825723753359,0.116444780871214,"[0.8,0.9)"
820,"Risk Forecast",0.197418622288387,-0.0207395931938663,"overconfident",0,0.176679029094521,0.0635166892776032,0.0040343698167876,0.0656235781618636,"[0,0.1)"
821,"Model Governance Forecast",0.387699513370171,-0.0847046199487522,"well calibrated",0,0.302994893421419,0.302994893421419,0.091805905439457,0.360962541736858,"[0.3,0.4)"
822,"Policy Forecast",0.642191879882012,-0.0413315560435876,"well calibrated",1,0.600860323838424,0.600860323838424,0.159312481086368,0.509392777716311,"[0.6,0.7)"
823,"Model Governance Forecast",0.143611834989861,0.0846934465225786,"overconfident",0,0.228305281512439,0.133212130041793,0.0177454715902716,0.142961003466989,"[0.1,0.2)"
824,"Policy Forecast",0.227093532995787,-0.231585428351536,"overconfident",0,0.02,0.01,1e-04,0.0100503358535015,"[0,0.1)"
825,"Model Governance Forecast",0.386552472796757,-0.0830360139952973,"well calibrated",1,0.30351645880146,0.30351645880146,0.485089323160459,1.19231943996464,"[0.3,0.4)"
826,"Strategic Forecast",0.283462228742428,0.102197676780634,"well calibrated",0,0.385659905523062,0.385659905523062,0.148733562728057,0.487206604381292,"[0.3,0.4)"
827,"Strategic Forecast",0.412709239951801,-0.052424656576477,"well calibrated",0,0.360284583375324,0.360284583375324,0.12980498101793,0.446731863043615,"[0.3,0.4)"
828,"Operational Forecast",0.346024317108095,-0.237196912872605,"overconfident",0,0.10882740423549,0.01,1e-04,0.0100503358535015,"[0,0.1)"
829,"Operational Forecast",0.196022627665661,0.233625042135827,"well calibrated",1,0.429647669801488,0.429647669801488,0.325301780562872,0.844789778718379,"[0.4,0.5)"
830,"Policy Forecast",0.37393081021728,-0.0805074325762689,"overconfident",1,0.293423377641011,0.221121559815365,0.60665162458445,1.50904268426995,"[0.2,0.3)"
831,"Risk Forecast",0.547174977394752,0.188415667740628,"overconfident",1,0.73559064513538,0.818047370932763,0.0331067592244794,0.200835033380399,"[0.8,0.9)"
832,"Strategic Forecast",0.669392219476867,0.010991208604537,"underconfident",0,0.680383428081404,0.617249228252913,0.380996609778816,0.96037122812479,"[0.6,0.7)"
833,"Policy Forecast",0.504335936065763,0.0389617482433096,"well calibrated",0,0.543297684309073,0.543297684309073,0.295172373775601,0.783723488318102,"[0.5,0.6)"
834,"Operational Forecast",0.304939317016397,-0.129330163006671,"well calibrated",0,0.175609154009726,0.175609154009726,0.0308385749720116,0.193110533872369,"[0.1,0.2)"
835,"Model Governance Forecast",0.801991695619654,-0.204029575572349,"overconfident",1,0.597962120047305,0.632248862063861,0.135240899453325,0.458472193253593,"[0.6,0.7)"
836,"Operational Forecast",0.50169870905811,-0.209908304037526,"well calibrated",1,0.291790405020583,0.291790405020583,0.501560830420909,1.23171952547457,"[0.2,0.3)"
837,"Model Governance Forecast",0.753003056067973,0.229974689194933,"well calibrated",1,0.98,0.98,0.000400000000000001,0.0202027073175195,"[0.9,1]"
838,"Operational Forecast",0.67719189976342,-0.0774942669086158,"well calibrated",1,0.599697632854804,0.599697632854804,0.160241985142047,0.511329696031064,"[0.5,0.6)"
839,"Model Governance Forecast",0.6244787412812,0.156899326248094,"well calibrated",1,0.781378067529295,0.781378067529295,0.0477955493572257,0.246696164928499,"[0.7,0.8)"
840,"Model Governance Forecast",0.14630045441445,-0.021981283207424,"well calibrated",0,0.124319171207026,0.124319171207026,0.0154552563296018,0.132753605130538,"[0.1,0.2)"
841,"Strategic Forecast",0.67363692385843,-0.203723873477429,"overconfident",1,0.469913050381001,0.459382618014351,0.292267153705017,0.777871825719938,"[0.4,0.5)"
842,"Risk Forecast",0.28390954908682,-0.161138634313829,"well calibrated",0,0.122770914772991,0.122770914772991,0.015072697514197,0.130987106094547,"[0.1,0.2)"
843,"Policy Forecast",0.188279643969145,0.160172576317564,"well calibrated",0,0.348452220286708,0.348452220286708,0.121418949822737,0.42840454709668,"[0.3,0.4)"
844,"Risk Forecast",0.703786409192253,-0.206323998747393,"well calibrated",1,0.497462410444859,0.497462410444859,0.252544028915891,0.69823528213281,"[0.4,0.5)"
845,"Strategic Forecast",0.837152985588182,0.135117500904016,"underconfident",1,0.972270486492198,0.806975816219929,0.0372583355239628,0.214461578670605,"[0.8,0.9)"
846,"Policy Forecast",0.3649489560863,-0.191939600161277,"well calibrated",0,0.173009355925024,0.173009355925024,0.0299322372375915,0.189961897111948,"[0.1,0.2)"
847,"Policy Forecast",0.164864296466112,0.123807386262342,"well calibrated",1,0.288671682728454,0.288671682728454,0.505987974952369,1.24246528258132,"[0.2,0.3)"
848,"Operational Forecast",0.104215771448798,-0.100709794322029,"underconfident",0,0.02,0.188,0.035344,0.208254938820459,"[0.1,0.2)"
849,"Risk Forecast",0.429745466879103,0.10873853659723,"overconfident",1,0.538484003476333,0.551953404693049,0.20074575156615,0.594291648055871,"[0.5,0.6)"
850,"Strategic Forecast",0.246624181128573,-0.0872956411913037,"well calibrated",0,0.159328539937269,0.159328539937269,0.0253855836385419,0.173554349243068,"[0.1,0.2)"
851,"Strategic Forecast",0.143521804269403,0.112212289124727,"well calibrated",0,0.25573409339413,0.25573409339413,0.0653999265241178,0.29535690664972,"[0.2,0.3)"
852,"Risk Forecast",0.694568111351691,0.211060596164316,"overconfident",1,0.905628707516007,0.99,1e-04,0.0100503358535015,"[0.9,1]"
853,"Operational Forecast",0.334357810637448,0.0946195983560756,"well calibrated",0,0.428977408993524,0.428977408993524,0.184021617426797,0.560326506174474,"[0.4,0.5)"
854,"Operational Forecast",0.35112953648204,-0.200361411436461,"well calibrated",0,0.150768125045579,0.150768125045579,0.0227310275297593,0.163423014583773,"[0.1,0.2)"
855,"Risk Forecast",0.839062476204708,0.168300887919031,"underconfident",1,0.98,0.812,0.035344,0.208254938820459,"[0.8,0.9)"
856,"Model Governance Forecast",0.357154176069889,0.074226816999726,"underconfident",1,0.431380993069615,0.45539764549525,0.296591724532118,0.786584295556355,"[0.4,0.5)"
857,"Strategic Forecast",0.620709702221211,-0.112525241100229,"well calibrated",1,0.508184461120982,0.508184461120982,0.241882524282859,0.676910784870146,"[0.5,0.6)"
858,"Operational Forecast",0.431538840197027,-0.080916078062728,"well calibrated",0,0.350622762134299,0.350622762134299,0.122936321326685,0.431741470950635,"[0.3,0.4)"
859,"Operational Forecast",0.372923835436814,0.040957628749311,"overconfident",0,0.413881464186124,0.383739976651268,0.147256369680316,0.484086288688576,"[0.3,0.4)"
860,"Risk Forecast",0.673054892709479,0.018496586359106,"well calibrated",0,0.691551479068585,0.691551479068585,0.478243448201947,1.17620031850279,"[0.6,0.7)"
861,"Model Governance Forecast",0.681778340449091,0.0316222028341144,"overconfident",0,0.713400543283205,0.788090733432327,0.621087004121904,1.55159708381142,"[0.7,0.8)"
862,"Policy Forecast",0.333760850795079,-0.123260935186408,"well calibrated",1,0.210499915608671,0.210499915608671,0.623310383253916,1.55827002676871,"[0.2,0.3)"
863,"Model Governance Forecast",0.29531975092832,0.0212686151498929,"overconfident",0,0.316588366078213,0.252394294205587,0.0637028797475366,0.290879571281094,"[0.2,0.3)"
864,"Model Governance Forecast",0.612211004912388,0.144481375231408,"well calibrated",1,0.756692380143795,0.756692380143795,0.0591985978800915,0.278798475183301,"[0.7,0.8)"
865,"Operational Forecast",0.64349149344489,-0.157888181041926,"well calibrated",1,0.485603312402964,0.485603312402964,0.264603952210803,0.722363218001951,"[0.4,0.5)"
866,"Strategic Forecast",0.637547255167738,-0.227861848426983,"well calibrated",0,0.409685406740755,0.409685406740755,0.167842132496338,0.527099675273758,"[0.4,0.5)"
867,"Operational Forecast",0.428139199118596,0.0523470966145396,"well calibrated",1,0.480486295733135,0.480486295733135,0.269894488921079,0.73295657182527,"[0.4,0.5)"
868,"Risk Forecast",0.215601115510799,0.0305792499566451,"underconfident",0,0.246180365467444,0.335017237553839,0.112236549458205,0.407994159795833,"[0.3,0.4)"
869,"Policy Forecast",0.180794215551578,-0.0410911001963541,"well calibrated",0,0.139703115355223,0.139703115355223,0.0195169604399549,0.150477734604241,"[0.1,0.2)"
870,"Risk Forecast",0.456499213608913,0.00520071759819984,"well calibrated",0,0.461699931207113,0.461699931207113,0.213166826476653,0.619339125618676,"[0.4,0.5)"
871,"Model Governance Forecast",0.797822158224881,0.117753065656871,"underconfident",1,0.915575223881751,0.770123895523138,0.052843023409457,0.261203873801148,"[0.7,0.8)"
872,"Model Governance Forecast",0.321387410419993,0.177242341451347,"underconfident",1,0.49862975187134,0.499109338716371,0.250891454561151,0.694930091568879,"[0.4,0.5)"
873,"Risk Forecast",0.440112614561804,0.0249016251182184,"overconfident",1,0.465014239680022,0.45276922356803,0.299461522674337,0.792372723555049,"[0.4,0.5)"
874,"Risk Forecast",0.596233181504067,-0.0444015373941511,"overconfident",0,0.551831644109916,0.569972719548386,0.324868901029384,0.843906629396216,"[0.5,0.6)"
875,"Risk Forecast",0.411668843729421,-0.132350432220846,"well calibrated",0,0.279318411508575,0.279318411508575,0.0780187750076737,0.32755786408068,"[0.2,0.3)"
876,"Strategic Forecast",0.149306403961964,0.0951315748970956,"overconfident",0,0.24443797885906,0.15499127145973,0.0240222942287038,0.168408322044858,"[0.1,0.2)"
877,"Policy Forecast",0.177941433060914,0.113831522874534,"well calibrated",1,0.291772955935448,0.291772955935448,0.501585545944412,1.23177932732749,"[0.2,0.3)"
878,"Policy Forecast",0.803588938515168,0.0776434650178999,"overconfident",1,0.881232403533068,0.99,1e-04,0.0100503358535015,"[0.9,1]"
879,"Risk Forecast",0.804379160422832,0.0933207180351019,"overconfident",1,0.897699878457934,0.99,1e-04,0.0100503358535015,"[0.9,1]"
880,"Model Governance Forecast",0.78313874443993,-0.120577897294424,"overconfident",1,0.662560847145505,0.719457143646432,0.0787042942510186,0.329258318505956,"[0.7,0.8)"
881,"Strategic Forecast",0.208420872362331,-0.0969526708358899,"well calibrated",1,0.111468201526441,0.111468201526441,0.789488756898658,2.1940159168595,"[0.1,0.2)"
882,"Strategic Forecast",0.249740916560404,-0.0166887360392138,"well calibrated",0,0.23305218052119,0.23305218052119,0.0543133188456814,0.265336511899421,"[0.2,0.3)"
883,"Strategic Forecast",0.596442468545865,-0.0685255146818236,"overconfident",1,0.527916953864042,0.537687887716456,0.213732489164072,0.620477021519428,"[0.5,0.6)"
