"simulation_id","alternative","score","rank"
1780,"Low-Cost Minimum Option",0.606165313474479,5
1780,"Adaptive Portfolio Option",0.842751729003386,1
1781,"Efficiency-First Option",0.536841584101349,6
1781,"Balanced Option",0.756794747686405,3
1781,"Equity-Priority Option",0.743198259362327,4
1781,"Resilience-Priority Option",0.758391829698935,2
1781,"Low-Cost Minimum Option",0.539090148776971,5
1781,"Adaptive Portfolio Option",0.850919936981681,1
1782,"Efficiency-First Option",0.570151716902969,6
1782,"Balanced Option",0.750932462940682,2
1782,"Equity-Priority Option",0.727711041798497,3
1782,"Resilience-Priority Option",0.726717043176849,4
1782,"Low-Cost Minimum Option",0.587097208643445,5
1782,"Adaptive Portfolio Option",0.833917634655228,1
1783,"Efficiency-First Option",0.593961916098233,6
1783,"Balanced Option",0.753681973136671,2
1783,"Equity-Priority Option",0.689395270813078,4
1783,"Resilience-Priority Option",0.745890388631658,3
1783,"Low-Cost Minimum Option",0.60679060987389,5
1783,"Adaptive Portfolio Option",0.832114056141756,1
1784,"Efficiency-First Option",0.566155654308996,6
1784,"Balanced Option",0.746448096864473,2
1784,"Equity-Priority Option",0.727562523434858,3
1784,"Resilience-Priority Option",0.721620150292742,4
1784,"Low-Cost Minimum Option",0.591070461483412,5
1784,"Adaptive Portfolio Option",0.826024441824573,1
1785,"Efficiency-First Option",0.553449464232646,6
1785,"Balanced Option",0.753038237795513,2
1785,"Equity-Priority Option",0.721834815463267,4
1785,"Resilience-Priority Option",0.745199774341154,3
1785,"Low-Cost Minimum Option",0.565166858598701,5
1785,"Adaptive Portfolio Option",0.846031229938257,1
1786,"Efficiency-First Option",0.595399788340282,6
1786,"Balanced Option",0.755707581788632,2
1786,"Equity-Priority Option",0.696548734301447,4
1786,"Resilience-Priority Option",0.739611019166238,3
1786,"Low-Cost Minimum Option",0.606339644893511,5
1786,"Adaptive Portfolio Option",0.84264977500418,1
1787,"Efficiency-First Option",0.569412785488835,6
1787,"Balanced Option",0.758041446365543,3
1787,"Equity-Priority Option",0.701061803445905,4
1787,"Resilience-Priority Option",0.7751832679481,2
1787,"Low-Cost Minimum Option",0.571803242011689,5
1787,"Adaptive Portfolio Option",0.846186965937624,1
1788,"Efficiency-First Option",0.545075001874054,6
1788,"Balanced Option",0.751283360304766,2
1788,"Equity-Priority Option",0.741713854363883,3
1788,"Resilience-Priority Option",0.736663476067261,4
1788,"Low-Cost Minimum Option",0.557699701929785,5
1788,"Adaptive Portfolio Option",0.8348204409215,1
1789,"Efficiency-First Option",0.572392439880097,6
1789,"Balanced Option",0.745612649318504,2
1789,"Equity-Priority Option",0.710038887997834,4
1789,"Resilience-Priority Option",0.721867900744983,3
1789,"Low-Cost Minimum Option",0.602419955010989,5
1789,"Adaptive Portfolio Option",0.83868093356457,1
1790,"Efficiency-First Option",0.554907313611033,6
1790,"Balanced Option",0.74988642243051,2
1790,"Equity-Priority Option",0.724122672543306,4
1790,"Resilience-Priority Option",0.742035906580904,3
1790,"Low-Cost Minimum Option",0.572316682754808,5
1790,"Adaptive Portfolio Option",0.836853963062909,1
1791,"Efficiency-First Option",0.559361037165193,6
1791,"Balanced Option",0.755217536177956,2
1791,"Equity-Priority Option",0.727180909189924,4
1791,"Resilience-Priority Option",0.74453505575727,3
1791,"Low-Cost Minimum Option",0.566189059068087,5
1791,"Adaptive Portfolio Option",0.841284797021388,1
1792,"Efficiency-First Option",0.542300529664039,6
1792,"Balanced Option",0.750441510777591,3
1792,"Equity-Priority Option",0.714476105671546,4
1792,"Resilience-Priority Option",0.758917504072298,2
1792,"Low-Cost Minimum Option",0.558604102181098,5
1792,"Adaptive Portfolio Option",0.848633321412528,1
1793,"Efficiency-First Option",0.578039129601683,6
1793,"Balanced Option",0.755701426872055,2
1793,"Equity-Priority Option",0.71819740583895,4
1793,"Resilience-Priority Option",0.733892631540419,3
1793,"Low-Cost Minimum Option",0.587568753786211,5
1793,"Adaptive Portfolio Option",0.846049249693859,1
1794,"Efficiency-First Option",0.527832980733368,6
1794,"Balanced Option",0.750765054057536,3
1794,"Equity-Priority Option",0.760071733974841,2
1794,"Resilience-Priority Option",0.738364023220579,4
1794,"Low-Cost Minimum Option",0.539015591616505,5
1794,"Adaptive Portfolio Option",0.832744405394226,1
1795,"Efficiency-First Option",0.569316371766673,6
1795,"Balanced Option",0.750475436712357,2
1795,"Equity-Priority Option",0.717312073571059,4
1795,"Resilience-Priority Option",0.728880586158638,3
1795,"Low-Cost Minimum Option",0.58791925992964,5
1795,"Adaptive Portfolio Option",0.839276949404111,1
1796,"Efficiency-First Option",0.574952977999331,6
1796,"Balanced Option",0.752560156675219,2
1796,"Equity-Priority Option",0.717895407514828,4
1796,"Resilience-Priority Option",0.736903509736092,3
1796,"Low-Cost Minimum Option",0.589180743243607,5
1796,"Adaptive Portfolio Option",0.836327610360971,1
1797,"Efficiency-First Option",0.573933128194565,6
1797,"Balanced Option",0.751073247632594,2
1797,"Equity-Priority Option",0.719878128598549,4
1797,"Resilience-Priority Option",0.733169744435529,3
1797,"Low-Cost Minimum Option",0.589886188286851,5
1797,"Adaptive Portfolio Option",0.829161809918118,1
1798,"Efficiency-First Option",0.55368317823548,6
1798,"Balanced Option",0.753504694709332,2
1798,"Equity-Priority Option",0.729426857065288,4
1798,"Resilience-Priority Option",0.744555108152131,3
1798,"Low-Cost Minimum Option",0.564881445351484,5
1798,"Adaptive Portfolio Option",0.846750845740502,1
1799,"Efficiency-First Option",0.585431680731128,6
1799,"Balanced Option",0.753069469346089,2
1799,"Equity-Priority Option",0.705610694247533,4
1799,"Resilience-Priority Option",0.737399255002727,3
1799,"Low-Cost Minimum Option",0.600840133598486,5
1799,"Adaptive Portfolio Option",0.841061773764644,1
1800,"Efficiency-First Option",0.550946433098338,6
1800,"Balanced Option",0.749121382621348,2
1800,"Equity-Priority Option",0.741216725307574,3
1800,"Resilience-Priority Option",0.721756537983441,4
1800,"Low-Cost Minimum Option",0.570388898141622,5
1800,"Adaptive Portfolio Option",0.838978317073787,1
1801,"Efficiency-First Option",0.557799900700192,6
1801,"Balanced Option",0.749345404163921,2
1801,"Equity-Priority Option",0.735506637277004,3
1801,"Resilience-Priority Option",0.725063165805654,4
1801,"Low-Cost Minimum Option",0.575055809747434,5
1801,"Adaptive Portfolio Option",0.827163860965419,1
1802,"Efficiency-First Option",0.561578520295517,6
1802,"Balanced Option",0.752760361820873,2
1802,"Equity-Priority Option",0.733874754814668,3
1802,"Resilience-Priority Option",0.731976576856909,4
1802,"Low-Cost Minimum Option",0.574531305159558,5
1802,"Adaptive Portfolio Option",0.840452812179706,1
1803,"Efficiency-First Option",0.648471302610755,6
1803,"Balanced Option",0.744842693498071,2
1803,"Equity-Priority Option",0.659218961600887,5
1803,"Resilience-Priority Option",0.702576525693629,3
1803,"Low-Cost Minimum Option",0.684663876471493,4
1803,"Adaptive Portfolio Option",0.809441869282138,1
1804,"Efficiency-First Option",0.578459485850469,6
1804,"Balanced Option",0.750665651817193,2
1804,"Equity-Priority Option",0.705066993987004,4
1804,"Resilience-Priority Option",0.73351138110012,3
1804,"Low-Cost Minimum Option",0.598069569034623,5
1804,"Adaptive Portfolio Option",0.840635876571599,1
1805,"Efficiency-First Option",0.57300196043206,6
1805,"Balanced Option",0.748375620750077,2
1805,"Equity-Priority Option",0.719855279387648,4
1805,"Resilience-Priority Option",0.721125062987961,3
1805,"Low-Cost Minimum Option",0.595099171354909,5
1805,"Adaptive Portfolio Option",0.829935575190704,1
1806,"Efficiency-First Option",0.540978230796722,6
1806,"Balanced Option",0.757271909544076,3
1806,"Equity-Priority Option",0.728637099434896,4
1806,"Resilience-Priority Option",0.76955387276851,2
1806,"Low-Cost Minimum Option",0.542984628678692,5
1806,"Adaptive Portfolio Option",0.85376475713992,1
1807,"Efficiency-First Option",0.574993534737815,6
1807,"Balanced Option",0.750699692898035,2
1807,"Equity-Priority Option",0.711316045111084,4
1807,"Resilience-Priority Option",0.733025943070595,3
1807,"Low-Cost Minimum Option",0.593368072312205,5
1807,"Adaptive Portfolio Option",0.836999725230648,1
1808,"Efficiency-First Option",0.578157321323628,6
1808,"Balanced Option",0.750059620490862,2
1808,"Equity-Priority Option",0.696017583434393,4
1808,"Resilience-Priority Option",0.743292417184589,3
1808,"Low-Cost Minimum Option",0.597448883468371,5
1808,"Adaptive Portfolio Option",0.834358250877815,1
1809,"Efficiency-First Option",0.530865059077002,6
1809,"Balanced Option",0.752047445941561,3
1809,"Equity-Priority Option",0.728570311182512,4
1809,"Resilience-Priority Option",0.767544962121663,2
1809,"Low-Cost Minimum Option",0.541820106643242,5
1809,"Adaptive Portfolio Option",0.847132092760252,1
1810,"Efficiency-First Option",0.58236571117706,6
1810,"Balanced Option",0.746038714286989,2
1810,"Equity-Priority Option",0.710038602835361,3
1810,"Resilience-Priority Option",0.709693025901776,4
1810,"Low-Cost Minimum Option",0.614678229229897,5
1810,"Adaptive Portfolio Option",0.84616010319324,1
1811,"Efficiency-First Option",0.51121650595616,5
1811,"Balanced Option",0.756687291067716,3
1811,"Equity-Priority Option",0.739469834601685,4
1811,"Resilience-Priority Option",0.784254917229007,2
1811,"Low-Cost Minimum Option",0.510916708968665,6
1811,"Adaptive Portfolio Option",0.857869800630674,1
1812,"Efficiency-First Option",0.563604892213902,6
1812,"Balanced Option",0.75063230787713,2
1812,"Equity-Priority Option",0.69811410260561,4
1812,"Resilience-Priority Option",0.74777077000991,3
1812,"Low-Cost Minimum Option",0.583941832638343,5
1812,"Adaptive Portfolio Option",0.855787680606184,1
1813,"Efficiency-First Option",0.581548297143127,6
1813,"Balanced Option",0.757060175167798,3
1813,"Equity-Priority Option",0.701274608747808,4
1813,"Resilience-Priority Option",0.75918715459441,2
1813,"Low-Cost Minimum Option",0.586412127623839,5
1813,"Adaptive Portfolio Option",0.838417030860912,1
1814,"Efficiency-First Option",0.578591332744853,6
1814,"Balanced Option",0.751404446636756,2
1814,"Equity-Priority Option",0.717502828830216,4
1814,"Resilience-Priority Option",0.720028121705774,3
1814,"Low-Cost Minimum Option",0.597005213534351,5
1814,"Adaptive Portfolio Option",0.84134795666854,1
1815,"Efficiency-First Option",0.527212458407808,6
1815,"Balanced Option",0.754301561610839,3
1815,"Equity-Priority Option",0.73269941927544,4
1815,"Resilience-Priority Option",0.769175196733594,2
1815,"Low-Cost Minimum Option",0.536326781951005,5
1815,"Adaptive Portfolio Option",0.864345702247537,1
1816,"Efficiency-First Option",0.577328632280166,6
1816,"Balanced Option",0.751855777395898,2
1816,"Equity-Priority Option",0.71598505106523,4
1816,"Resilience-Priority Option",0.732490785025999,3
1816,"Low-Cost Minimum Option",0.593525782205624,5
1816,"Adaptive Portfolio Option",0.836558441195364,1
1817,"Efficiency-First Option",0.588663940789291,6
1817,"Balanced Option",0.751057401046339,2
1817,"Equity-Priority Option",0.707519085960173,4
1817,"Resilience-Priority Option",0.727923471970694,3
1817,"Low-Cost Minimum Option",0.604817037561194,5
1817,"Adaptive Portfolio Option",0.821228302523161,1
1818,"Efficiency-First Option",0.59459870949588,6
1818,"Balanced Option",0.746434536853628,2
1818,"Equity-Priority Option",0.70463722029146,4
1818,"Resilience-Priority Option",0.710021450845336,3
1818,"Low-Cost Minimum Option",0.622497829585482,5
1818,"Adaptive Portfolio Option",0.822204341854686,1
1819,"Efficiency-First Option",0.540690241790342,6
1819,"Balanced Option",0.757155007299622,3
1819,"Equity-Priority Option",0.723902807696624,4
1819,"Resilience-Priority Option",0.77052463404721,2
1819,"Low-Cost Minimum Option",0.542156857683425,5
1819,"Adaptive Portfolio Option",0.851397947784914,1
1820,"Efficiency-First Option",0.543950716180017,6
1820,"Balanced Option",0.750468531062396,2
1820,"Equity-Priority Option",0.730907956507943,4
1820,"Resilience-Priority Option",0.743304020646469,3
1820,"Low-Cost Minimum Option",0.560971779509233,5
1820,"Adaptive Portfolio Option",0.84840852787752,1
1821,"Efficiency-First Option",0.58398657943235,6
1821,"Balanced Option",0.756226981460005,2
1821,"Equity-Priority Option",0.706284873277257,4
1821,"Resilience-Priority Option",0.745694162234245,3
1821,"Low-Cost Minimum Option",0.590418946295069,5
1821,"Adaptive Portfolio Option",0.83474642884447,1
1822,"Efficiency-First Option",0.53107868758866,5
1822,"Balanced Option",0.758211536433599,3
1822,"Equity-Priority Option",0.740618595854792,4
1822,"Resilience-Priority Option",0.768148827567447,2
1822,"Low-Cost Minimum Option",0.529357192392062,6
1822,"Adaptive Portfolio Option",0.852586343314195,1
1823,"Efficiency-First Option",0.592370900298493,6
1823,"Balanced Option",0.752462403404423,2
1823,"Equity-Priority Option",0.701340512176308,4
1823,"Resilience-Priority Option",0.737218254696555,3
1823,"Low-Cost Minimum Option",0.610282528828315,5
1823,"Adaptive Portfolio Option",0.841111799091873,1
1824,"Efficiency-First Option",0.542936510221433,5
1824,"Balanced Option",0.759066441602097,3
1824,"Equity-Priority Option",0.714459363928828,4
1824,"Resilience-Priority Option",0.787425648389798,2
1824,"Low-Cost Minimum Option",0.540144183559142,6
1824,"Adaptive Portfolio Option",0.851373235266498,1
1825,"Efficiency-First Option",0.603322935131416,6
1825,"Balanced Option",0.748202665769198,2
1825,"Equity-Priority Option",0.695784222803524,4
1825,"Resilience-Priority Option",0.717264099618837,3
1825,"Low-Cost Minimum Option",0.629025362768356,5
1825,"Adaptive Portfolio Option",0.825233552392409,1
1826,"Efficiency-First Option",0.574047876266353,6
1826,"Balanced Option",0.752995431732388,2
1826,"Equity-Priority Option",0.712775128200766,4
1826,"Resilience-Priority Option",0.743698508666072,3
1826,"Low-Cost Minimum Option",0.585708985121897,5
1826,"Adaptive Portfolio Option",0.830867676171952,1
1827,"Efficiency-First Option",0.580442129434585,6
1827,"Balanced Option",0.752692918440936,2
1827,"Equity-Priority Option",0.710471067425748,4
1827,"Resilience-Priority Option",0.735472505140402,3
1827,"Low-Cost Minimum Option",0.595352328769762,5
1827,"Adaptive Portfolio Option",0.838070467423761,1
1828,"Efficiency-First Option",0.539274075128669,6
1828,"Balanced Option",0.75511948072715,3
1828,"Equity-Priority Option",0.731985740391964,4
1828,"Resilience-Priority Option",0.762813079213213,2
1828,"Low-Cost Minimum Option",0.542596438490756,5
1828,"Adaptive Portfolio Option",0.838401585797532,1
1829,"Efficiency-First Option",0.544403877615052,5
1829,"Balanced Option",0.758335665658875,3
1829,"Equity-Priority Option",0.726093610609631,4
1829,"Resilience-Priority Option",0.770878921737478,2
1829,"Low-Cost Minimum Option",0.542885874971995,6
1829,"Adaptive Portfolio Option",0.847035542641859,1
1830,"Efficiency-First Option",0.564036482415199,6
1830,"Balanced Option",0.751612480666817,2
1830,"Equity-Priority Option",0.726166096506342,4
1830,"Resilience-Priority Option",0.732403680531158,3
1830,"Low-Cost Minimum Option",0.579946262790031,5
1830,"Adaptive Portfolio Option",0.841222428182735,1
1831,"Efficiency-First Option",0.559913341758173,6
1831,"Balanced Option",0.74895947598221,2
1831,"Equity-Priority Option",0.727610975576983,4
1831,"Resilience-Priority Option",0.730940750359654,3
1831,"Low-Cost Minimum Option",0.578308895393801,5
1831,"Adaptive Portfolio Option",0.827707277909941,1
1832,"Efficiency-First Option",0.58574948359747,6
1832,"Balanced Option",0.751058584097771,2
1832,"Equity-Priority Option",0.701432923396288,4
1832,"Resilience-Priority Option",0.736791800319924,3
1832,"Low-Cost Minimum Option",0.60160044014852,5
1832,"Adaptive Portfolio Option",0.822854615461413,1
1833,"Efficiency-First Option",0.581837654521468,6
1833,"Balanced Option",0.754345415401954,2
1833,"Equity-Priority Option",0.720221204121405,4
1833,"Resilience-Priority Option",0.731864234191814,3
1833,"Low-Cost Minimum Option",0.591097711932195,5
1833,"Adaptive Portfolio Option",0.827430885342223,1
1834,"Efficiency-First Option",0.58411577748272,6
1834,"Balanced Option",0.743416194897453,2
1834,"Equity-Priority Option",0.720985192001219,3
1834,"Resilience-Priority Option",0.707095457489303,4
1834,"Low-Cost Minimum Option",0.615442842222032,5
1834,"Adaptive Portfolio Option",0.810931485699761,1
1835,"Efficiency-First Option",0.610667475393683,6
1835,"Balanced Option",0.752180862803417,2
1835,"Equity-Priority Option",0.681662571016781,4
1835,"Resilience-Priority Option",0.735383860118514,3
