"case_id","domain","prior","likelihood_if_true","likelihood_if_false","anchor","anchor_weight","confidence_noise","evidence_quality","posterior","anchor_adjusted_judgment","forecast_probability","confidence","outcome","brier_score","absolute_error","confidence_gap","anchor_distortion","probability_bin","confidence_flag","review_flag"
577,"Infrastructure",0.288645316387992,0.895711454609409,0.219373044522945,0.144573189131916,0.35713973576203,0.0657220421460581,"low",0.623603617616851,0.452522816965769,0.282850993332371,0.348573035478429,1,0.514302697764368,0.717149006667629,0.0657220421460581,0.171080800651082,"[0.2,0.3)","approximately calibrated","review"
578,"Healthcare",0.732507325832266,0.945906516676769,0.546762241923716,0.796362455002964,0.233369813952595,-0.0998213433809613,"medium",0.825708246195148,0.818859824364336,0.854752966287944,0.754931622906983,0,0.730602633378039,0.854752966287944,-0.0998213433809613,0.0068484218308118,"[0.8,0.9)","approximately calibrated","review"
579,"Public Policy",0.787405598952901,0.595027439459227,0.448216104391031,0.382696858048439,0.162403771746904,0.0481020011086691,"medium",0.830994144811441,0.758188974577226,0.715872235573008,0.763974236681677,1,0.0807285865182803,0.284127764426992,0.0481020011086691,0.0728051702342148,"[0.7,0.8)","approximately calibrated","acceptable"
580,"Healthcare",0.143171931440011,0.840959379961714,0.535831237921957,0.562263883650303,0.509619171638042,-0.0727001772903241,"medium",0.207762281071185,0.388423094121913,0.268486464357872,0.195786287067548,0,0.072084981543391,0.268486464357872,-0.0727001772903241,0.180660813050728,"[0.2,0.3)","approximately calibrated","review"
581,"Financial Risk",0.509325024471618,0.65468027703464,0.233348555280827,0.872038088738918,0.45965266013518,0.0720275910197837,"medium",0.74439112002025,0.803064388749978,0.756406544418681,0.828434135438465,1,0.0593377716020481,0.243593455581319,0.0720275910197837,0.058673268729728,"[0.7,0.8)","approximately calibrated","acceptable"
582,"Financial Risk",0.11290146058891,0.638396120094694,0.597938270564191,0.452240016125143,0.216494031529874,-0.0763097211156875,"low",0.11962677864877,0.191635559370233,0.0633136189403033,0.01,0,0.00400861434331793,0.0633136189403033,-0.0533136189403033,0.0720087807214631,"[0,0.1)","approximately calibrated","acceptable"
583,"Healthcare",0.280884611054789,0.928251033229753,0.120694773318246,0.132877296768129,0.284067568648607,-0.0992713371530325,"medium",0.750252517053779,0.574876239283336,0.56927278223406,0.470001445081028,1,0.185525936124387,0.43072721776594,-0.0992713371530325,0.175376277770442,"[0.5,0.6)","approximately calibrated","review"
584,"Healthcare",0.224732470426243,0.702801205846481,0.0653000340447761,0.653304994851351,0.378143425006419,0.00652400766413789,"medium",0.757272550055823,0.71795790264126,0.770335216787664,0.776859224451802,1,0.0527459126479693,0.229664783212336,0.00652400766413785,0.039314647414563,"[0.7,0.8)","approximately calibrated","acceptable"
585,"AI Governance",0.516911225500517,0.474745560716838,0.056950663391035,0.858684204146266,0.507312624901533,-0.0650461529159813,"medium",0.899190686506911,0.878641236615004,0.948101350993103,0.883055198077122,1,0.00269346976874107,0.0518986490068968,-0.0650461529159813,0.0205494498919063,"[0.9,1]","approximately calibrated","acceptable"
586,"Infrastructure",0.130574754560366,0.516275039687753,0.171527804748621,0.571471115574241,0.165900189802051,0.0851827727041452,"medium",0.311312111082464,0.354472539306363,0.388562912663684,0.473745685367829,0,0.150981137097686,0.388562912663684,0.0851827727041452,0.0431604282238983,"[0.3,0.4)","approximately calibrated","acceptable"
587,"Financial Risk",0.416912381588481,0.835814271634445,0.433128652407322,0.661029539443553,0.419508275855333,-0.0839215374796757,"high",0.579789722183593,0.613870497853121,0.590663262032751,0.506741724553076,1,0.167556565049668,0.409336737967249,-0.0839215374796757,0.0340807756695278,"[0.5,0.6)","approximately calibrated","acceptable"
588,"Infrastructure",0.505888948873617,0.859386194311082,0.0677892360836267,0.470227529108524,0.468812251742929,0.041280746013393,"high",0.928466728482782,0.713638577587259,0.728166959013994,0.769447705027387,1,0.0738932021716998,0.271833040986006,0.041280746013393,0.214828150895523,"[0.7,0.8)","approximately calibrated","review"
589,"AI Governance",0.495954611110501,0.638376210862771,0.251415720453951,0.387405996769667,0.502622910868377,0.078859758753469,"high",0.714152494716211,0.549922218802271,0.517532675135535,0.596392433889004,1,0.232774719561873,0.482467324864465,0.0788597587534691,0.16423027591394,"[0.5,0.6)","approximately calibrated","review"
590,"Organizational Strategy",0.275959401666187,0.471660216036253,0.332375635684002,0.587857198901474,0.252644208539277,-0.0281325582385648,"medium",0.351010449170239,0.410848408801188,0.460531374538884,0.432398816300319,0,0.212089146934674,0.460531374538884,-0.0281325582385648,0.0598379596309482,"[0.4,0.5)","approximately calibrated","acceptable"
591,"Healthcare",0.207187616659794,0.67704968706239,0.576399784116074,0.889901579916477,0.159906524978578,0.0361399382777399,"low",0.234869083297726,0.339613053580072,0.31993261522716,0.356072553504899,0,0.10235687828609,0.31993261522716,0.0361399382777399,0.104743970282347,"[0.3,0.4)","approximately calibrated","acceptable"
592,"Healthcare",0.640391429942101,0.49792983981315,0.107360233087093,0.357957644760609,0.372275161184371,-0.0474857742984745,"low",0.891999797463547,0.693189168986812,0.644414606539327,0.596928832240852,1,0.126440972042582,0.355585393460673,-0.0474857742984746,0.198810628476734,"[0.6,0.7)","approximately calibrated","review"
593,"Public Policy",0.238741552466527,0.585304138879292,0.122671609639656,0.487173587270081,0.458940542954952,-0.0909196214601693,"high",0.59941527435721,0.547903013543263,0.566285164600863,0.475365543140693,1,0.188108558445301,0.433714835399137,-0.0909196214601694,0.0515122608139468,"[0.5,0.6)","approximately calibrated","acceptable"
594,"AI Governance",0.53157845512731,0.917062615556642,0.39013096424751,0.899201117828488,0.500556879118085,-0.186797742501745,"low",0.727341386010212,0.813366957015239,0.855959273810572,0.669161531308827,1,0.0207477308011777,0.144040726189428,-0.186797742501745,0.0860255710050275,"[0.8,0.9)","underconfident","review"
595,"Financial Risk",0.78343040271895,0.881806354550645,0.221932793594897,0.876716653443873,0.491378013323993,-0.0741277807704708,"low",0.93495190332915,0.906336381935096,0.675514136257409,0.601386355486939,1,0.105291075768775,0.324485863742591,-0.0741277807704708,0.0286155213940537,"[0.6,0.7)","approximately calibrated","acceptable"
596,"Financial Risk",0.239364282472525,0.949567795079201,0.319061891501769,0.103488833457232,0.537587518244982,0.0316137281194342,"low",0.483619329069684,0.279265919324151,0.0409100123515516,0.0725237404709858,1,0.919853604407501,0.959089987648448,0.0316137281194342,0.204353409745533,"[0,0.1)","approximately calibrated","review"
597,"AI Governance",0.720499211146962,0.514917905488983,0.484644358768128,0.507915686443448,0.429968091193587,0.00593371204395131,"medium",0.732536751786964,0.635956861079343,0.780500142110106,0.786433854154058,0,0.609180471833896,0.780500142110106,0.00593371204395132,0.0965798907076216,"[0.7,0.8)","approximately calibrated","review"
598,"AI Governance",0.317859734685626,0.722645081859082,0.0584221996599808,0.84687474835664,0.297168425098062,-0.0845194666882433,"medium",0.852154136253502,0.85058526886671,0.863623528340729,0.779104061652485,1,0.018598542022232,0.136376471659271,-0.0845194666882433,0.00156886738679218,"[0.8,0.9)","approximately calibrated","acceptable"
599,"Healthcare",0.22508531023981,0.866064113727771,0.268373586726375,0.668011139705777,0.202920024376363,-0.00620436028147174,"medium",0.483832011554803,0.521205644728816,0.615855835738146,0.609651475456675,0,0.379278410412731,0.615855835738146,-0.00620436028147175,0.0373736331740129,"[0.6,0.7)","approximately calibrated","review"
600,"AI Governance",0.479587432458065,0.934204355045222,0.420623311935924,0.895360772125423,0.450360517855734,-0.193282419370125,"medium",0.671783319369723,0.772473776773646,0.872144805247274,0.678862385877148,1,0.0163469508252576,0.127855194752726,-0.193282419370125,0.100690457403923,"[0.8,0.9)","underconfident","review"
601,"Organizational Strategy",0.221707427722868,0.910103406454436,0.42798546195263,0.326292133890092,0.34238050961867,0.0647615902786175,"high",0.377241111269208,0.359797174429596,0.357744715282915,0.422506305561532,1,0.412491850747024,0.642255284717085,0.0647615902786175,0.0174439368396118,"[0.3,0.4)","approximately calibrated","review"
602,"AI Governance",0.252694143506233,0.528513269079849,0.54726476224605,0.507515360042453,0.502365533541888,-0.0695799882635395,"medium",0.246167219347477,0.377459517487889,0.286310030115921,0.216730041852381,1,0.509353373113138,0.713689969884079,-0.0695799882635396,0.131292298140412,"[0.2,0.3)","approximately calibrated","review"
603,"Healthcare",0.817341103986837,0.475165662518702,0.551565706252586,0.241293113492429,0.161046853568405,-0.0100061953474822,"high",0.794021475084349,0.705006311571951,0.662224600891178,0.652218405543696,1,0.114092220243124,0.337775399108822,-0.0100061953474821,0.0890151635123982,"[0.6,0.7)","approximately calibrated","acceptable"
604,"Public Policy",0.228698037553113,0.866184186469763,0.195510398526676,0.769632274657488,0.189696818776429,0.0328921295027632,"medium",0.567781785563334,0.606072181212962,0.437453268789049,0.470345398291813,0,0.191365362374224,0.437453268789049,0.0328921295027632,0.0382903956496271,"[0.4,0.5)","approximately calibrated","acceptable"
605,"Infrastructure",0.828341188130435,0.514945748192258,0.591889063140843,0.118181737139821,0.263500948157161,-0.0680348244037414,"medium",0.807626142832509,0.625956888230835,0.736086416658142,0.6680515922544,1,0.0696503794723399,0.263913583341858,-0.0680348244037414,0.181669254601674,"[0.7,0.8)","approximately calibrated","review"
606,"Healthcare",0.796656084200367,0.641799675580114,0.0872684645932168,0.382964233122766,0.470452077127993,0.117324085696672,"low",0.966457091003477,0.691951664024147,0.683126109386088,0.80045019508276,1,0.100409062552798,0.316873890613912,0.117324085696672,0.274505426979329,"[0.6,0.7)","overconfident","review"
607,"Financial Risk",0.248274057246745,0.811461253254674,0.336270309204701,0.31355867497623,0.240868312865496,0.0245502834567769,"low",0.443512850174507,0.412211007244671,0.516930906130445,0.541481189587222,1,0.233355749451953,0.483069093869555,0.0245502834567769,0.0313018429298361,"[0.5,0.6)","approximately calibrated","acceptable"
608,"Organizational Strategy",0.356623928663321,0.479074556659907,0.536326905537862,0.799391120299697,0.166885753814131,0.0343744666240042,"medium",0.331161765522673,0.409302574352541,0.394959300655564,0.429333767279568,0,0.155992849174332,0.394959300655564,0.0343744666240042,0.0781408088298678,"[0.3,0.4)","approximately calibrated","acceptable"
609,"Public Policy",0.154232637365349,0.534729021997191,0.160543703124858,0.713145281933248,0.404008032009006,0.0648301651798391,"medium",0.377872475344176,0.513325382120363,0.601608818225233,0.666438983405072,1,0.158715533715896,0.398391181774767,0.0648301651798391,0.135452906776187,"[0.6,0.7)","approximately calibrated","acceptable"
610,"Healthcare",0.747826821778435,0.641034981864504,0.374039902142249,0.782649226114154,0.3524767014198,0.0736938328899359,"medium",0.835590296199379,0.816929802446105,0.837810203291268,0.911504036181204,1,0.0263055301564197,0.162189796708732,0.0736938328899359,0.0186604937532747,"[0.8,0.9)","approximately calibrated","acceptable"
611,"AI Governance",0.846649241230916,0.572308152494952,0.126475353701971,0.208152798376977,0.543906379770488,0.0435846306555753,"medium",0.961513044611455,0.551755600419057,0.573401530073044,0.61698616072862,1,0.18198625454402,0.426598469926956,0.0435846306555753,0.409757444192398,"[0.5,0.6)","approximately calibrated","review"
612,"Healthcare",0.520527899295557,0.658472826634534,0.563049189525191,0.218905312754214,0.259358413238078,0.189567601884242,"high",0.559396720139281,0.47108740899869,0.462903678116642,0.652471280000884,0,0.214279815213916,0.462903678116642,0.189567601884242,0.0883093111405913,"[0.4,0.5)","overconfident","review"
613,"Infrastructure",0.534923646906391,0.614016211405396,0.210792437253986,0.198507044650614,0.40272329710424,-0.0482475409087129,"medium",0.770134322937653,0.539926700711174,0.533767807872041,0.485520266963328,1,0.217372456976442,0.466232192127959,-0.0482475409087129,0.230207622226479,"[0.5,0.6)","approximately calibrated","review"
614,"Organizational Strategy",0.619255423727445,0.514015085110441,0.197655498224776,0.174060850404203,0.427313021104783,0.12486717014,"low",0.808782125637401,0.537557459958023,0.648663157479407,0.773530327619407,1,0.12343757691234,0.351336842520593,0.12486717014,0.271224665679378,"[0.6,0.7)","overconfident","review"
615,"Financial Risk",0.522035158432554,0.632620540144853,0.234177534270566,0.36429196279496,0.285209315642715,-0.108306891838606,"high",0.7468702025079,0.637755324579578,0.556741140799996,0.44843424896139,1,0.196478416259289,0.443258859200004,-0.108306891838606,0.109114877928322,"[0.5,0.6)","underconfident","acceptable"
616,"Infrastructure",0.205726716895588,0.748116651596501,0.168824261019472,0.64002187717706,0.194376087281853,-0.0406403680861074,"medium",0.534400989502079,0.554931164383578,0.495045807310255,0.454405439224147,0,0.245070351335462,0.495045807310255,-0.0406403680861074,0.0205301748814988,"[0.4,0.5)","approximately calibrated","acceptable"
617,"Healthcare",0.488365500732325,0.829594812984578,0.112121492694132,0.55057474616915,0.478870557621121,-0.0382648905935183,"medium",0.875969955875739,0.720147770356303,0.642865264846032,0.604600374252514,1,0.127545219053495,0.357134735153968,-0.0382648905935183,0.155822185519436,"[0.6,0.7)","approximately calibrated","review"
618,"Public Policy",0.464386983362492,0.719557290710509,0.526922086835839,0.214394501037896,0.491319587174803,-0.0718536225785258,"medium",0.542122363123966,0.381103245218157,0.353578355536027,0.281724732957501,0,0.125017653503561,0.353578355536027,-0.0718536225785258,0.161019117905809,"[0.3,0.4)","approximately calibrated","review"
619,"Infrastructure",0.788375799527858,0.586626211344264,0.448756029864307,0.348352806270123,0.461355937644839,0.00866196189966914,"medium",0.829639046299767,0.607594781755331,0.537224576740182,0.545886538639851,1,0.214161092373304,0.462775423259818,0.00866196189966917,0.222044264544436,"[0.5,0.6)","approximately calibrated","review"
620,"Infrastructure",0.428444915015716,0.917994463746436,0.564723602810409,0.835387264937162,0.54892929457128,0.051990365008747,"low",0.549253814924623,0.706320847793253,0.788177404807174,0.840167769815921,1,0.0448688118342238,0.211822595192826,0.051990365008747,0.15706703286863,"[0.7,0.8)","approximately calibrated","review"
621,"Organizational Strategy",0.406464521088637,0.717799139372073,0.557518925587647,0.809851359575987,0.389288878533989,-0.0656378714193605,"high",0.468564762622858,0.601423839209423,0.639625173770615,0.573987302351254,1,0.12987001537986,0.360374826229385,-0.0656378714193605,0.132859076586565,"[0.6,0.7)","approximately calibrated","acceptable"
622,"Public Policy",0.139325473194476,0.885335370711982,0.110359099612106,0.660840530693531,0.292901963740587,0.0287809222846065,"medium",0.564961547354155,0.59304468985571,0.657938138486423,0.68671906077103,1,0.117006317102134,0.342061861513577,0.0287809222846065,0.0280831425015543,"[0.6,0.7)","approximately calibrated","acceptable"
